26,1,998,55,534,1000,1,68,-1
2,18,998,224,45,1000,37,139,-1
6,2,998,316,18,1000,2,45,-1
12,2,998,281,534,1000,7,44,-1
18,8,998,316,45,1000,8,138,-1
14,24,998,281,77,1000,129,43,-1
2,1,998,281,534,1000,2,67,-1
14,1,998,281,534,1000,4,47,-1
8,2,998,55,2,1000,27,137,-1
6,1,998,55,1,1000,2,36,-1
2,2,998,281,534,1000,129,4,-1
22,2,998,316,2,1000,129,20,-1
16,2,998,316,534,1000,2,16,-1
14,17,998,316,534,1000,37,66,-1
6,2,998,316,534,1000,1,136,-1
2,24,998,316,1,1000,129,42,-1
12,12,998,316,534,1000,28,18,-1
6,2,998,281,1,1000,129,135,-1
10,1,2,316,534,1000,1,2,-1
8,5,998,21,534,1000,7,41,-1
2,1,998,281,534,1000,1,46,-1
12,18,998,281,45,1000,37,134,-1
16,4,998,281,534,1000,6,13,-1
18,1,998,281,9,1000,129,65,-1
6,2,998,281,9,1000,3,17,-1
8,44,998,316,534,1000,129,7,-1
14,2,998,316,18,1000,2,40,-1
4,18,998,316,45,1000,37,133,-1
16,61,998,316,2,1000,52,132,-1
12,17,998,281,534,1000,37,64,-1
10,2,998,316,534,1000,2,16,-1
4,18,998,281,77,1000,37,131,-1
6,24,998,281,534,1000,129,39,-1
8,44,998,316,5,1000,129,4,-1
4,1,998,281,534,1000,2,8,-1
12,2,998,316,534,1000,2,63,-1
12,2,998,316,534,1000,2,130,-1
12,1,998,281,534,1000,2,45,-1
8,17,998,316,534,1000,37,62,-1
18,3,998,316,534,1000,3,1,-1
6,44,998,281,534,1000,2,18,-1
6,1,998,281,534,1000,1,129,-1
18,44,998,281,534,1000,2,17,-1
18,1,998,316,6,1000,3,16,-1
14,2,998,316,534,1000,12,61,-1
8,17,998,316,534,1000,37,60,-1
8,61,998,316,3,1000,52,128,-1
14,1,998,281,534,1000,1,127,-1
8,1,998,316,534,1000,1,44,-1
10,1,998,281,11,1000,1,126,-1
12,1,998,316,534,1000,1,43,-1
18,17,998,316,534,1000,37,59,-1
4,9,998,316,534,1000,129,58,-1
28,7,998,316,26,1000,129,42,-1
4,1,998,281,534,1000,3,12,-1
2,18,998,281,45,1000,37,125,-1
4,44,998,316,534,1000,129,4,-1
16,61,998,316,45,1000,52,124,-1
2,1,998,316,1,1000,1,15,-1
8,2,998,316,534,1000,12,35,-1
12,2,998,316,534,1000,2,123,-1
12,17,998,281,534,1000,37,57,-1
10,44,998,281,534,1000,129,6,-1
16,61,998,316,18,1000,52,122,-1
16,61,998,316,45,1000,52,121,-1
6,3,2,316,1,1000,28,38,-1
16,61,998,316,45,1000,52,120,-1
10,1,998,281,534,1000,1,119,-1
12,61,998,281,534,1000,52,118,-1
14,2,998,316,2,1000,2,2,-1
22,61,998,316,1,1000,52,117,-1
14,44,998,316,2,1000,129,3,-1
10,5,998,281,534,1000,27,116,-1
8,1,998,281,534,1000,2,56,-1
14,2,998,316,534,1000,2,34,-1
2,2,998,316,13,1000,4,115,-1
6,17,998,316,534,1000,37,55,-1
8,1,998,281,534,1000,1,114,-1
6,2,998,316,2,1000,28,14,-1
14,8,998,21,45,1000,8,113,-1
2,44,998,316,2,1000,129,4,-1
10,44,998,281,534,1000,2,15,-1
18,44,998,281,534,1000,2,14,-1
6,2,998,281,3,1000,1,7,-1
4,2,998,281,11,1000,27,41,-1
8,1,998,316,534,1000,1,8,-1
2,24,998,281,534,1000,129,37,-1
10,1,998,316,534,1000,1,40,-1
22,3,998,316,534,1000,3,36,-1
4,1,998,316,13,1000,27,112,-1
18,8,998,316,45,1000,8,111,-1
16,2,998,316,15,1000,4,2,-1
4,24,998,281,77,1000,129,35,-1
12,1,998,281,534,1000,52,110,-1
4,1,998,316,534,1000,1,3,-1
8,1,998,316,534,1000,28,15,-1
16,1,998,281,534,1000,1,13,-1
6,1,998,316,534,1000,1,39,-1
12,7,998,316,534,1000,129,3,-1
18,61,998,281,45,1000,52,109,-1
6,1,998,281,534,1000,12,54,-1
2,24,998,316,534,1000,129,34,-1
6,2,998,224,2,1000,2,33,-1
2,1,998,316,10,1000,129,13,-1
10,3,998,316,534,1000,3,53,-1
14,8,998,281,1,1000,27,14,-1
4,1,998,316,7,1000,12,12,-1
8,8,998,281,1,1000,129,108,-1
2,2,998,316,534,1000,4,52,-1
16,2,998,224,45,1000,2,107,-1
18,3,998,316,534,1000,4,38,-1
4,2,998,316,534,1000,3,37,-1
18,7,998,281,534,1000,129,106,-1
14,1,998,281,1,1000,1,1,-1
10,1,998,316,534,1000,2,7,-1
8,2,998,316,534,1000,27,105,-1
12,3,998,316,534,1000,27,36,-1
14,4,998,316,534,1000,129,33,-1
2,1,998,316,534,1000,1,32,-1
2,2,998,281,534,1000,2,104,-1
8,1,998,55,1,1000,2,12,-1
12,8,998,281,6,1000,129,103,-1
10,2,998,316,534,1000,2,32,-1
6,24,998,281,534,1000,129,31,-1
12,2,998,316,26,1000,2,35,-1
4,12,998,281,534,1000,4,2,-1
18,44,998,316,534,1000,129,6,-1
16,3,998,316,534,1000,3,2,-1
18,61,998,316,45,1000,52,102,-1
10,1,998,316,1,1000,28,101,-1
14,2,998,281,534,1000,129,100,-1
22,24,998,316,534,1000,129,30,-1
12,1,998,281,8,1000,1,3,-1
10,17,998,281,26,1000,37,51,-1
14,1,998,316,1,1000,1,7,-1
8,2,998,281,534,1000,4,50,-1
16,18,998,224,45,1000,37,99,-1
8,4,998,316,534,1000,129,98,-1
4,1,998,281,534,1000,2,6,-1
14,1,998,281,534,1000,1,11,-1
6,24,998,281,534,1000,129,29,-1
4,44,998,281,12,1000,129,5,-1
4,1,998,316,1,1000,1,6,-1
14,44,998,281,534,1000,129,3,-1
2,2,998,316,2,1000,2,3,-1
8,61,998,316,534,1000,52,97,-1
12,1,998,316,1,1000,2,31,-1
4,8,998,281,534,1000,129,34,-1
12,2,998,224,1,1000,6,11,-1
12,12,998,316,534,1000,28,13,-1
16,18,998,316,77,1000,37,96,-1
8,2,998,316,534,1000,6,10,-1
14,1,998,55,534,1000,12,95,-1
22,61,998,316,534,1000,52,94,-1
6,61,998,316,534,1000,52,93,-1
12,61,998,281,45,1000,52,92,-1
18,8,998,316,11,1000,27,91,-1
14,2,998,316,5,1000,28,12,-1
4,44,998,281,12,1000,129,4,-1
12,1,998,316,534,1000,2,30,-1
4,9,998,316,534,1000,129,49,-1
6,3,998,316,534,1000,2,33,-1
14,1,998,281,6,1000,1,1,-1
6,2,998,224,2,1000,2,28,-1
10,1,998,316,2,1000,1,90,-1
2,18,998,281,13,1000,37,89,-1
6,1,998,281,534,1000,1,29,-1
8,8,998,316,534,1000,129,48,-1
10,1,998,55,534,1000,2,11,-1
8,1,998,316,1,1000,2,5,-1
10,3,998,281,534,1000,4,32,-1
16,1,998,281,1,1000,2,1,-1
8,3,998,316,5,1000,129,28,-1
4,2,998,316,15,1000,2,88,-1
14,12,998,316,6,1000,28,11,-1
8,1,998,316,9,1000,129,87,-1
2,2,998,316,2,1000,2,2,-1
18,2,998,316,534,1000,2,31,-1
8,3,998,316,534,1000,3,47,-1
2,1,998,316,534,1000,1,86,-1
10,9,998,316,534,1000,129,46,-1
18,1,998,281,534,1000,1,1,-1
8,1,998,316,534,1000,1,45,-1
8,2,998,316,534,1000,3,2,-1
4,3,998,316,3,1000,3,3,-1
14,1,998,281,26,1000,1,1,-1
22,2,998,316,1,1000,27,85,-1
6,1,998,316,534,1000,1,6,-1
2,1,998,281,534,1000,2,30,-1
16,1,998,316,534,1000,2,29,-1
12,61,998,316,45,1000,52,84,-1
14,1,998,316,534,1000,4,28,-1
16,3,998,316,534,1000,4,27,-1
16,8,998,316,534,1000,129,44,-1
2,1,998,316,23,1000,2,43,-1
16,44,998,224,5,1000,129,2,-1
6,18,998,316,77,1000,37,83,-1
10,7,998,316,534,1000,129,26,-1
4,2,998,316,534,1000,3,25,-1
6,44,998,281,1,1000,129,9,-1
8,4,998,316,534,1000,129,27,-1
14,61,998,316,6,1000,2,27,-1
12,44,998,281,6,1000,2,10,-1
10,3,998,281,534,1000,4,24,-1
14,1,998,316,534,1000,3,10,-1
8,2,998,316,534,1000,3,1,-1
14,2,998,316,534,1000,129,82,-1
16,61,998,55,2,1000,52,81,-1
6,17,998,281,534,1000,37,42,-1
12,2,998,316,13,1000,2,26,-1
6,1,998,281,534,1000,1,3,-1
12,24,998,316,534,1000,129,25,-1
12,1,998,316,11,1000,1,9,-1
4,2,998,316,11,1000,27,80,-1
10,1,998,281,534,1000,1,23,-1
14,1,998,281,534,1000,1,41,-1
10,5,998,316,534,1000,7,24,-1
4,8,998,316,9,1000,129,79,-1
4,12,998,281,534,1000,28,10,-1
6,2,998,316,534,1000,27,78,-1
14,44,998,316,2,1000,129,2,-1
6,4,998,316,534,1000,129,26,-1
16,6,998,316,534,1000,129,40,-1
16,2,998,281,534,1000,129,77,-1
16,1,998,316,534,1000,1,5,-1
8,61,998,316,1,1000,7,76,-1
6,3,998,316,3,1000,3,2,-1
4,2,998,281,534,1000,27,22,-1
12,61,998,316,3,1000,52,75,-1
12,3,998,281,534,1000,129,74,-1
14,2,998,316,18,1000,4,25,-1
8,3,998,281,534,1000,27,21,-1
2,1,998,316,534,1000,1,3,-1
22,4,998,316,534,1000,6,8,-1
18,1,998,281,1,1000,37,39,-1
10,18,998,281,77,1000,37,73,-1
2,3,998,316,534,1000,1,5,-1
14,61,998,316,11,1000,52,72,-1
4,24,998,281,77,1000,129,23,-1
8,2,998,55,2,1000,27,71,-1
16,44,998,316,1,1000,27,38,-1
18,61,998,224,534,1000,37,37,-1
8,5,998,21,534,1000,7,22,-1
16,2,998,316,534,1000,12,24,-1
14,61,998,316,45,1000,52,70,-1
14,2,998,281,534,1000,2,1,-1
14,17,998,281,534,1000,37,36,-1
14,1,998,316,8,1000,27,1,-1
8,2,998,316,534,1000,27,20,-1
14,2,998,316,534,1000,2,69,-1
10,61,998,316,45,1000,52,68,-1
18,8,998,21,45,1000,8,67,-1
2,24,998,316,534,1000,129,21,-1
16,44,998,281,534,1000,129,2,-1
14,1,998,281,534,1000,2,9,-1
8,17,998,316,534,1000,37,35,-1
16,44,998,316,534,1000,129,5,-1
2,9,998,316,534,1000,129,34,-1
18,2,998,281,534,1000,3,4,-1
8,2,998,281,1,1000,27,66,-1
2,1,998,316,45,1000,1,65,-1
2,2,998,281,45,1000,4,64,-1
14,3,998,281,1,1000,3,20,-1
12,2,998,316,534,1000,2,19,-1
16,3,998,281,534,1000,129,8,-1
8,3,998,316,534,1000,3,1,-1
4,44,998,316,534,1000,129,7,-1
16,2,998,281,534,1000,2,8,-1
12,44,998,316,534,1000,129,4,-1
12,24,998,316,534,1000,129,19,-1
2,2,998,281,534,1000,129,2,-1
6,2,998,281,23,1000,4,63,-1
8,44,998,281,1,1000,12,18,-1
28,9,998,316,534,1000,129,33,-1
12,1,998,316,534,1000,1,62,-1
16,2,998,316,5,1000,28,9,-1
12,1,998,316,534,1000,27,1,-1
16,17,998,316,534,1000,37,32,-1
18,24,998,281,534,1000,129,18,-1
14,4,998,316,534,1000,6,6,-1
16,3,998,281,10,1000,28,61,-1
16,61,998,316,45,1000,52,60,-1
10,1,998,316,534,1000,1,59,-1
10,44,998,281,45,1000,129,1,-1
16,1,998,316,1,1000,28,17,-1
8,1,998,316,1,1000,1,5,-1
12,3,998,316,534,1000,2,58,-1
2,1,998,281,534,1000,2,23,-1
20,44,998,8,26,1000,129,31,-1
12,24,998,316,534,1000,129,17,-1
4,3,998,316,534,1000,3,57,-1
8,1,998,281,534,1000,52,56,-1
12,12,998,316,534,1000,28,8,-1
22,5,998,281,10,1000,28,3,-1
16,2,998,316,534,1000,129,55,-1
12,12,998,316,534,1000,28,7,-1
14,6,998,21,26,1000,129,30,-1
4,1,998,316,1,1000,1,1,-1
26,24,998,281,534,1000,129,16,-1
8,18,998,281,77,1000,37,54,-1
2,3,998,316,3,1000,3,1,-1
16,3,998,316,5,1000,129,22,-1
4,6,998,316,10,1000,6,53,-1
6,4,998,281,12,1000,4,21,-1
4,12,998,316,2,1000,28,6,-1
22,1,998,316,11,1000,1,29,-1
16,44,998,316,534,1000,129,4,-1
16,61,998,316,534,1000,4,16,-1
2,1,998,316,15,1000,1,15,-1
12,24,998,316,534,1000,129,15,-1
16,1,998,224,534,1000,1,1,-1
28,2,998,316,5,1000,129,20,-1
16,1,998,316,534,1000,27,52,-1
8,4,998,316,534,1000,6,3,-1
22,8,998,316,45,1000,8,51,-1
12,44,998,316,1,1000,129,2,-1
6,18,998,316,77,1000,37,50,-1
18,61,998,316,45,1000,52,49,-1
18,61,998,316,45,1000,52,48,-1
8,1,998,316,1,1000,28,7,-1
18,1,998,281,18,1000,1,4,-1
14,8,998,316,45,1000,8,47,-1
10,2,998,316,534,1000,2,46,-1
18,44,998,55,13,1000,129,2,-1
6,1,998,316,1,1000,1,14,-1
22,1,998,316,534,1000,1,45,-1
2,3,998,281,534,1000,3,44,-1
10,2,998,316,534,1000,12,28,-1
6,18,998,281,77,1000,37,43,-1
16,61,998,316,45,1000,52,42,-1
4,1,998,316,3,1000,2,4,-1
8,2,998,316,534,1000,2,7,-1
14,1,998,281,534,1000,129,19,-1
12,1,998,281,534,1000,1,13,-1
14,1,998,316,1,1000,1,6,-1
18,2,998,281,534,1000,2,12,-1
22,61,998,281,534,1000,52,41,-1
10,3,998,316,534,1000,2,40,-1
12,1,998,316,534,1000,1,39,-1
14,8,998,316,534,1000,129,27,-1
12,8,998,281,6,1000,129,38,-1
4,2,998,316,1,1000,4,26,-1
14,1,998,316,534,1000,129,3,-1
12,3,998,281,11,1000,3,6,-1
10,1,998,316,534,1000,1,37,-1
12,1,998,316,26,1000,2,25,-1
14,6,998,316,534,1000,129,24,-1
14,2,998,281,534,1000,7,14,-1
16,2,998,281,534,1000,2,5,-1
8,18,998,316,77,1000,37,36,-1
12,1,998,281,534,1000,1,1,-1
14,6,998,316,10,1000,6,35,-1
4,2,998,316,2,1000,1,3,-1
12,2,998,281,1,1000,1,4,-1
12,12,998,316,534,1000,28,5,-1
8,44,998,316,1,1000,129,3,-1
2,2,998,316,1,1000,2,34,-1
10,2,998,316,534,1000,2,18,-1
8,2,998,316,534,1000,129,33,-1
16,1,998,281,3,1000,1,23,-1
10,1,998,316,534,1000,1,2,-1
2,9,998,316,534,1000,129,22,-1
6,18,998,316,77,1000,37,32,-1
16,1,998,316,534,1000,1,2,-1
8,1,998,316,534,1000,1,2,-1
2,8,998,316,534,1000,129,21,-1
18,6,998,316,10,1000,6,31,-1
16,61,998,316,534,1000,52,30,-1
2,1,998,316,7,1000,129,20,-1
14,1,998,316,26,1000,1,29,-1
8,61,998,316,534,1000,2,17,-1
8,3,998,316,534,1000,2,11,-1
18,9,998,316,534,1000,129,19,-1
4,1,998,316,534,1000,2,10,-1
6,2,998,316,3,1000,2,13,-1
6,44,998,316,2,1000,129,1,-1
22,3,998,316,5,1000,129,16,-1
6,24,998,281,534,1000,129,12,-1
10,44,998,281,6,1000,2,5,-1
6,4,998,281,12,1000,4,15,-1
14,2,998,316,2,1000,129,4,-1
12,1,998,281,534,1000,1,2,-1
8,44,998,281,23,1000,129,2,-1
12,12,998,316,534,1000,28,3,-1
16,3,998,316,10,1000,52,28,-1
2,2,998,281,534,1000,27,9,-1
14,6,998,316,10,1000,6,27,-1
10,12,998,316,6,1000,28,2,-1
6,4,998,281,12,1000,4,14,-1
14,24,998,281,534,1000,129,11,-1
14,1,998,281,534,1000,28,1,-1
8,2,998,316,1,1000,2,13,-1
10,3,998,316,534,1000,3,18,-1
8,1,998,316,534,1000,27,8,-1
6,3,998,281,534,1000,3,26,-1
14,8,998,281,534,1000,129,7,-1
22,8,998,316,534,1000,129,25,-1
2,3,998,316,534,1000,27,6,-1
6,3,998,316,534,1000,1,5,-1
14,61,998,316,45,1000,52,24,-1
14,3,998,281,534,1000,4,5,-1
12,1,998,316,11,1000,3,1,-1
2,1,998,281,1,1000,1,1,-1
12,2,998,224,45,1000,2,23,-1
14,1,998,281,534,1000,1,1,-1
4,1,998,316,1,1000,27,17,-1
14,1,998,316,534,1000,2,1,-1
14,44,998,316,534,1000,129,1,-1
16,3,998,316,12,1000,3,10,-1
8,61,998,316,2,1000,52,22,-1
14,8,998,281,6,1000,129,21,-1
12,9,998,281,534,1000,129,16,-1
14,1,998,316,534,1000,52,2,-1
6,3,998,281,534,1000,129,20,-1
12,2,998,281,534,1000,3,1,-1
18,6,998,316,10,1000,6,19,-1
10,44,998,316,534,1000,4,12,-1
4,2,998,316,2,1000,1,1,-1
4,6,998,281,13,1000,129,15,-1
2,44,998,281,23,1000,129,1,-1
12,44,998,316,534,1000,129,1,-1
14,6,998,316,10,1000,6,18,-1
12,2,998,281,534,1000,2,11,-1
18,24,998,281,534,1000,129,9,-1
2,4,998,316,26,1000,129,17,-1
8,2,998,281,534,1000,4,14,-1
12,61,998,1,45,1000,52,16,-1
18,7,998,224,18,1000,129,4,-1
6,17,998,281,26,1000,37,13,-1
10,9,998,316,534,1000,129,12,-1
8,2,998,281,9,1000,3,4,-1
6,1,998,43,1,1000,12,10,-1
10,2,998,316,534,1000,12,11,-1
10,2,998,316,13,1000,4,15,-1
8,7,998,224,18,1000,129,3,-1
10,2,998,316,5,1000,129,9,-1
4,2,998,316,13,1000,2,3,-1
16,1,998,316,534,1000,1,14,-1
8,17,998,316,534,1000,37,10,-1
16,1,998,281,534,1000,1,4,-1
18,6,998,316,8,1000,129,9,-1
2,24,998,316,534,1000,129,8,-1
16,8,998,281,6,1000,27,13,-1
22,8,998,316,45,1000,8,12,-1
4,12,998,316,2,1000,28,3,-1
12,2,998,316,534,1000,2,11,-1
2,44,998,316,23,1000,129,1,-1
6,1,998,281,1,1000,28,8,-1
14,2,998,316,534,1000,2,2,-1
16,3,998,281,10,1000,28,2,-1
14,2,998,316,15,1000,4,1,-1
16,12,998,281,6,1000,28,1,-1
12,24,998,316,534,1000,129,7,-1
22,1,998,316,1,1000,1,1,-1
10,1,998,281,6,1000,2,2,-1
8,1,998,316,2,1000,1,7,-1
18,8,998,316,45,1000,8,10,-1
14,61,998,55,2,1000,52,9,-1
14,1,998,281,534,1000,2,3,-1
22,5,998,316,534,1000,7,6,-1
2,8,998,316,534,1000,129,8,-1
2,2,998,281,534,1000,2,8,-1
4,18,998,316,77,1000,37,7,-1
14,2,998,316,2,1000,2,1,-1
4,24,998,316,534,1000,129,5,-1
4,1,998,316,15,1000,1,4,-1
10,2,998,316,3,1000,2,1,-1
6,2,998,281,534,1000,1,2,-1
2,4,998,281,12,1000,4,6,-1
18,2,998,281,3,1000,1,1,-1
12,2,998,316,18,1000,4,5,-1
18,3,998,316,534,1000,4,2,-1
4,24,998,281,534,1000,129,4,-1
16,17,998,316,534,1000,37,7,-1
14,17,998,316,534,1000,37,6,-1
2,1,998,316,534,1000,2,5,-1
22,5,998,316,534,1000,7,3,-1
10,4,998,316,534,1000,27,6,-1
2,44,998,281,12,1000,129,1,-1
2,1,998,316,1,1000,1,3,-1
6,1,998,224,534,1000,1,2,-1
2,44,998,316,534,1000,129,1,-1
10,2,998,316,534,1000,2,5,-1
4,18,998,281,13,1000,37,4,-1
6,2,998,316,2,1000,28,1,-1
8,61,998,316,45,1000,52,3,-1
16,3,998,316,26,1000,3,2,-1
14,1,998,316,3,1000,52,2,-1
16,44,998,281,534,1000,1,1,-1
8,3,998,316,12,1000,3,1,-1
8,4,998,316,534,1000,129,4,-1
8,8,998,316,534,1000,129,4,-1
8,5,998,316,10,1000,129,3,-1
18,6,998,21,26,1000,129,3,-1
14,17,998,316,3,1000,37,2,-1
16,2,998,281,534,1000,2,2,-1
6,1,998,316,534,1000,2,1,-1
16,1,998,281,534,1000,28,1,-1
10,2,998,316,534,1000,12,1,-1
14,18,998,281,77,1000,37,1,-1
